Device,Elements,Price
Laptop,"Copper, Silver, Gold, Palladium, Tantalum, Bismuth, Iron, Antimony, Nickel, Silicon, Indium, Gallium, Neodymium, Platinum, Perfluorooctanoic acid, Beryllium Oxide, Polyvinyl Chloride",2000-3000
Refrigerator,"Copper, Silver, Gold,  Tantalum, Whetstone, Tin,  Zinc, Steel, Aluminium, Cobalt, Oxygen, Carbon, Platinum, Hexavalent Chromium, Lead, Americium",3000-4000
Mouse,"Copper, Silver, Gold, Tantalum, Whetstone, Zinc, Steel, Bismuth, Nickel, Aluminium, Cobalt, Indium, Platinum, Cadmium, Sulphur, Mercury, Polyvinyl Chloride",50
Keyboard,"Copper, Silver, Gold,  Tantalum, Whetstone, Tin,  Bismuth, Iron, Antimony, Cobalt, Oxygen, Indium, Gallium, Lead, Hexavalent Chromium",50
Dishwasher,"Copper, Silver, Gold, Whetstone, Tin,  Bismuth, Iron, Aluminium, Cobalt, Silicon, Indium, Americium",1000-2000
Hair Dryer,"Copper, Silver, Gold, Palladium, Tin,  Steel, Antimony, Nickel, Aluminium, Cobalt, Silicon, Indium, Gallium, Sulphur, Cadmium",100
iPod,"Copper, Silver, Gold, Whetstone, Tin,  Zinc, Iron, Antimony, Nickel, Oxygen, Carbon, Silicon, Indium, Mercury",50
Microwave,"Copper, Silver, Gold, Tin,  Zinc, Steel, Bismuth, Nickel, Aluminium, Cobalt, Silicon, Indium, Gallium, Brominated Flame Retardants, Perfluorooctanoic acid",500-1000
TV,"Copper, Silver, Gold, Palladium, Tantalum, Whetstone, Bismuth, Iron, Antimony, Aluminium, Oxygen, Indium, Neodymium, Platinum, Hexavalent Chromium, Polyvinyl Chloride",2000-3000
RC,"Copper, Silver, Gold, Palladium, Tantalum, Zinc, Steel, Antimony, Nickel, Aluminium, Carbon, Silicon, Indium, Gallium, Lead",50
Microphone,"Copper, Silver, Gold, Palladium, Tantalum, Steel, Bismuth, Iron, Aluminium, Cobalt, Silicon, Indium, Platinum, Americium, Beryllium Oxide",100
